Datetime,Miner Reserve
2012-08-16T00:00:00Z,2526656.19891355
2012-08-15T00:00:00Z,2523039.5082623
2012-08-14T00:00:00Z,2529908.24382623
2012-08-13T00:00:00Z,2534426.31086743
2012-08-12T00:00:00Z,2516663.4218152
2012-08-11T00:00:00Z,2520390.35462545
2012-08-10T00:00:00Z,2520008.47003375
2012-08-09T00:00:00Z,2516035.05629742
2012-08-08T00:00:00Z,2512536.11535838
2012-08-07T00:00:00Z,2522960.98288649
2012-08-06T00:00:00Z,2523590.94224229
2012-08-05T00:00:00Z,2521451.90205177
2012-08-04T00:00:00Z,2520078.7525762
2012-08-03T00:00:00Z,2522242.6550909
2012-08-02T00:00:00Z,2529714.82603546
2012-08-01T00:00:00Z,2511742.46188479
2012-07-31T00:00:00Z,2508193.75695199
2012-07-30T00:00:00Z,2487128.04562845
2012-07-29T00:00:00Z,2490783.37617715
2012-07-28T00:00:00Z,2498681.90998375
2012-07-27T00:00:00Z,2496709.14898683
2012-07-26T00:00:00Z,2508553.77064888
2012-07-25T00:00:00Z,2517702.60852064
2012-07-24T00:00:00Z,2523465.31710744
2012-07-23T00:00:00Z,2520392.45286663
2012-07-22T00:00:00Z,2519691.40458144
2012-07-21T00:00:00Z,2526341.1704866
2012-07-20T00:00:00Z,2527472.55247346
2012-07-19T00:00:00Z,2531863.84819042
2012-07-18T00:00:00Z,2539139.27943013
2012-07-17T00:00:00Z,2531586.42798959
2012-07-16T00:00:00Z,2528807.5225313
2012-07-15T00:00:00Z,2520613.59015264
2012-07-14T00:00:00Z,2519854.04797377
2012-07-13T00:00:00Z,2523548.94415545
2012-07-12T00:00:00Z,2522544.40390501
2012-07-11T00:00:00Z,2553829.29389037
2012-07-10T00:00:00Z,2561462.70727731
2012-07-09T00:00:00Z,2557891.57066645
2012-07-08T00:00:00Z,2546618.89136664
2012-07-07T00:00:00Z,2548713.58557657
2012-07-06T00:00:00Z,2543059.49317141
2012-07-05T00:00:00Z,2549250.7736092
2012-07-04T00:00:00Z,2542403.85781593
2012-07-03T00:00:00Z,2547121.19777984
2012-07-02T00:00:00Z,2562972.78123087
2012-07-01T00:00:00Z,2552280.93064721
2012-06-30T00:00:00Z,2548846.61854402
2012-06-29T00:00:00Z,2551247.80518698
2012-06-28T00:00:00Z,2553572.288436
2012-06-27T00:00:00Z,2549886.31960539
2012-06-26T00:00:00Z,2561552.52089708
2012-06-25T00:00:00Z,2558259.70117766
2012-06-24T00:00:00Z,2553478.24145379
2012-06-23T00:00:00Z,2559202.46711946
2012-06-22T00:00:00Z,2562408.64803381
2012-06-21T00:00:00Z,2558254.39835539
2012-06-20T00:00:00Z,2568577.63525624
2012-06-19T00:00:00Z,2563512.44739922
2012-06-18T00:00:00Z,2572749.63909863
2012-06-17T00:00:00Z,2569690.65217625
2012-06-16T00:00:00Z,2585241.75794969
2012-06-15T00:00:00Z,2573312.53497809
2012-06-14T00:00:00Z,2573192.90634215
2012-06-13T00:00:00Z,2574869.01377677
2012-06-12T00:00:00Z,2579737.43171727
2012-06-11T00:00:00Z,2592575.57332727
2012-06-10T00:00:00Z,2588242.26464583
2012-06-09T00:00:00Z,2586745.96937103
2012-06-08T00:00:00Z,2627288.44271496
2012-06-07T00:00:00Z,2609388.15341764
2012-06-06T00:00:00Z,2608445.13703736
2012-06-05T00:00:00Z,2613594.23871255
2012-06-04T00:00:00Z,2613499.7017031
2012-06-03T00:00:00Z,2613735.34940038
2012-06-02T00:00:00Z,2613091.95157733
2012-06-01T00:00:00Z,2611955.98566422
2012-05-31T00:00:00Z,2567988.17883281
2012-05-30T00:00:00Z,2575505.16270942
2012-05-29T00:00:00Z,2582430.25189394
2012-05-28T00:00:00Z,2586529.65806762
2012-05-27T00:00:00Z,2593026.79162411
2012-05-26T00:00:00Z,2587330.84663489
2012-05-25T00:00:00Z,2588698.15768465
2012-05-24T00:00:00Z,2587895.62969635
2012-05-23T00:00:00Z,2593518.56457223
2012-05-22T00:00:00Z,2601543.89612221
2012-05-21T00:00:00Z,2591238.11806137
2012-05-20T00:00:00Z,2593962.96838161
2012-05-19T00:00:00Z,2599881.90037061
2012-05-18T00:00:00Z,2599997.93461149
2012-05-17T00:00:00Z,2608551.93175454
2012-05-16T00:00:00Z,2615277.57187713
2012-05-15T00:00:00Z,2617681.43232329
2012-05-14T00:00:00Z,2614243.3674536
2012-05-13T00:00:00Z,2615698.66433618
2012-05-12T00:00:00Z,2611261.53694918
2012-05-11T00:00:00Z,2644902.8411951
2012-05-10T00:00:00Z,2650352.90357945
2012-05-09T00:00:00Z,2649138.53222571
2012-05-08T00:00:00Z,2651110.11924417
2012-05-07T00:00:00Z,2651583.25371015
2012-05-06T00:00:00Z,2660484.47333799
2012-05-05T00:00:00Z,2664508.27703606
2012-05-04T00:00:00Z,2658830.19999924
2012-05-03T00:00:00Z,2659913.92780229
2012-05-02T00:00:00Z,2666904.35942386
2012-05-01T00:00:00Z,2672228.64325565
2012-04-30T00:00:00Z,2682017.02166486
2012-04-29T00:00:00Z,2682462.58081262
2012-04-28T00:00:00Z,2664189.51313049
2012-04-27T00:00:00Z,2657379.14239402
2012-04-26T00:00:00Z,2663159.30372574
2012-04-25T00:00:00Z,2657648.41200732
2012-04-24T00:00:00Z,2658588.91778973
2012-04-23T00:00:00Z,2669348.21004219
2012-04-22T00:00:00Z,2668967.96412238
2012-04-21T00:00:00Z,2703648.50025679
2012-04-20T00:00:00Z,2699036.525183
2012-04-19T00:00:00Z,2722633.32124113
2012-04-18T00:00:00Z,2716402.05918568
2012-04-17T00:00:00Z,2712045.56781596
2012-04-16T00:00:00Z,2713695.35514735
2012-04-15T00:00:00Z,2741430.38992625
2012-04-14T00:00:00Z,2730502.2684286
2012-04-13T00:00:00Z,2718535.13190899
2012-04-12T00:00:00Z,2715159.96126137
2012-04-11T00:00:00Z,2727998.25708042
2012-04-10T00:00:00Z,2739131.19888152
2012-04-09T00:00:00Z,2720433.0479471
2012-04-08T00:00:00Z,2713661.29385083
2012-04-07T00:00:00Z,2710130.44545678
2012-04-06T00:00:00Z,2712586.53346568
2012-04-05T00:00:00Z,2710865.50654823
2012-04-04T00:00:00Z,2712600.25917614
2012-04-03T00:00:00Z,2712698.93309067
2012-04-02T00:00:00Z,2714969.00951579
2012-04-01T00:00:00Z,2715523.8693135
2012-03-31T00:00:00Z,2718700.20767836
2012-03-30T00:00:00Z,2714158.30935467
2012-03-29T00:00:00Z,2719396.66298947
2012-03-28T00:00:00Z,2720892.50481621
2012-03-27T00:00:00Z,2723189.32088553
2012-03-26T00:00:00Z,2722680.8936033
2012-03-25T00:00:00Z,2726107.89810673
2012-03-24T00:00:00Z,2723415.14653696
2012-03-23T00:00:00Z,2727620.22133587
2012-03-22T00:00:00Z,2736456.06078876
2012-03-21T00:00:00Z,2739047.81147471
2012-03-20T00:00:00Z,2743333.67876713
2012-03-19T00:00:00Z,2741507.94189055
2012-03-18T00:00:00Z,2743624.56935131
2012-03-17T00:00:00Z,2736431.76037758
2012-03-16T00:00:00Z,2723113.82463007
2012-03-15T00:00:00Z,2722844.42373234
2012-03-14T00:00:00Z,2721947.66048999
2012-03-13T00:00:00Z,2732142.68718493
2012-03-12T00:00:00Z,2726700.51388327
2012-03-11T00:00:00Z,2724941.38875876
2012-03-10T00:00:00Z,2715613.69662341
2012-03-09T00:00:00Z,2719065.96209227
2012-03-08T00:00:00Z,2721880.5492642
2012-03-07T00:00:00Z,2723239.25620246
2012-03-06T00:00:00Z,2716612.73051216
2012-03-05T00:00:00Z,2714038.54574773
2012-03-04T00:00:00Z,2707045.56717061
2012-03-03T00:00:00Z,2700116.88278935
2012-03-02T00:00:00Z,2702933.2294712
2012-03-01T00:00:00Z,2713083.77835488
2012-02-29T00:00:00Z,2722042.71613165
2012-02-28T00:00:00Z,2718815.90534248
2012-02-27T00:00:00Z,2722694.02373084
2012-02-26T00:00:00Z,2729158.85846682
2012-02-25T00:00:00Z,2723307.16172661
2012-02-24T00:00:00Z,2725047.81156539
2012-02-23T00:00:00Z,2712925.08070603
2012-02-22T00:00:00Z,2707735.90715828
2012-02-21T00:00:00Z,2710158.14339726
2012-02-20T00:00:00Z,2713065.01108536
2012-02-19T00:00:00Z,2717775.47127657
2012-02-18T00:00:00Z,2719941.06844326
2012-02-17T00:00:00Z,2720199.05417312
2012-02-16T00:00:00Z,2727163.78896985
2012-02-15T00:00:00Z,2713945.11401468
2012-02-14T00:00:00Z,2717031.02030479
2012-02-13T00:00:00Z,2790903.56659073
2012-02-12T00:00:00Z,2745140.97346918
2012-02-11T00:00:00Z,2740468.1601463
2012-02-10T00:00:00Z,2752033.9890029
2012-02-09T00:00:00Z,2748054.42126366
2012-02-08T00:00:00Z,2747467.93392084
2012-02-07T00:00:00Z,2750359.28290391
2012-02-06T00:00:00Z,2750814.26409668
2012-02-05T00:00:00Z,2739493.08499212
2012-02-04T00:00:00Z,2736656.68193638
2012-02-03T00:00:00Z,2734218.8585355
2012-02-02T00:00:00Z,2736736.47767303
2012-02-01T00:00:00Z,2738020.15124569
2012-01-31T00:00:00Z,2729171.84902646
2012-01-30T00:00:00Z,2724602.09638553
2012-01-29T00:00:00Z,2737401.96252341
2012-01-28T00:00:00Z,2732663.64111027
2012-01-27T00:00:00Z,2734546.47227868
2012-01-26T00:00:00Z,2726023.3873529
2012-01-25T00:00:00Z,2729079.96658592
2012-01-24T00:00:00Z,2732357.88784101
2012-01-23T00:00:00Z,2732648.66210687
2012-01-22T00:00:00Z,2729754.11980591
2012-01-21T00:00:00Z,2730248.35941765
2012-01-20T00:00:00Z,2732707.45487047
2012-01-19T00:00:00Z,2729688.38777382
2012-01-18T00:00:00Z,2728070.04807144
2012-01-17T00:00:00Z,2733758.54980092
2012-01-16T00:00:00Z,2715121.92124604
2012-01-15T00:00:00Z,2705473.98071335
2012-01-14T00:00:00Z,2699289.87509452
2012-01-13T00:00:00Z,2697289.60061627
2012-01-12T00:00:00Z,2701075.57315446
2012-01-11T00:00:00Z,2704858.55256178
2012-01-10T00:00:00Z,2706430.4665999
2012-01-09T00:00:00Z,2697415.24168944
2012-01-08T00:00:00Z,2696003.262606
2012-01-07T00:00:00Z,2692660.54117067
2012-01-06T00:00:00Z,2692842.01282574
2012-01-05T00:00:00Z,2697138.12713726
2012-01-04T00:00:00Z,2691809.42413006
2012-01-03T00:00:00Z,2699505.64145815
2012-01-02T00:00:00Z,2694997.62578149
2012-01-01T00:00:00Z,2690054.35258166
2011-12-31T00:00:00Z,2690042.2277319
2011-12-30T00:00:00Z,2688655.47096985
2011-12-29T00:00:00Z,2694737.02203585
2011-12-28T00:00:00Z,2687631.18798187
2011-12-27T00:00:00Z,2687567.53238034
2011-12-26T00:00:00Z,2663987.02046834
2011-12-25T00:00:00Z,2644189.07307223
2011-12-24T00:00:00Z,2634602.72608505
2011-12-23T00:00:00Z,2635507.35224337
2011-12-22T00:00:00Z,2649974.31732594
2011-12-21T00:00:00Z,2670933.07746762
2011-12-20T00:00:00Z,2687932.3363342
2011-12-19T00:00:00Z,2709237.4187001
2011-12-18T00:00:00Z,2721636.20998124
2011-12-17T00:00:00Z,2715109.32572456
2011-12-16T00:00:00Z,2710205.06181065
2011-12-15T00:00:00Z,2719225.95552268
2011-12-14T00:00:00Z,2740727.47536701
2011-12-13T00:00:00Z,2728170.41882004
2011-12-12T00:00:00Z,2714717.81023826
2011-12-11T00:00:00Z,2655133.22225089
2011-12-10T00:00:00Z,2612366.87383968
2011-12-09T00:00:00Z,2615115.46861148
2011-12-08T00:00:00Z,2564438.79293009
2011-12-07T00:00:00Z,2981756.89337755
2011-12-06T00:00:00Z,2550767.58853141
2011-12-05T00:00:00Z,2994862.77577552
2011-12-04T00:00:00Z,3001352.22956024
2011-12-03T00:00:00Z,3004181.17845903
2011-12-02T00:00:00Z,2554137.17457186
2011-12-01T00:00:00Z,3007813.6936931
2011-11-30T00:00:00Z,2557565.617296
2011-11-29T00:00:00Z,2565308.69849555
2011-11-28T00:00:00Z,3026011.0756698
2011-11-27T00:00:00Z,2574246.48321935
2011-11-26T00:00:00Z,2577231.66096345
2011-11-25T00:00:00Z,2591652.9652674
2011-11-24T00:00:00Z,2578322.30878633
2011-11-23T00:00:00Z,2593598.55651718
2011-11-22T00:00:00Z,3086853.3646879
2011-11-21T00:00:00Z,2586434.46390703
2011-11-20T00:00:00Z,3096741.48953766
2011-11-19T00:00:00Z,2604450.81515848
2011-11-18T00:00:00Z,2617799.27506776
2011-11-17T00:00:00Z,2592670.92345661
2011-11-16T00:00:00Z,3119325.77660351
2011-11-15T00:00:00Z,3054892.45363406
2011-11-14T00:00:00Z,3064543.89689484
2011-11-13T00:00:00Z,3069851.25514854
2011-11-12T00:00:00Z,3063616.86222274
2011-11-11T00:00:00Z,3066936.23487733
2011-11-10T00:00:00Z,3065150.73041392
2011-11-09T00:00:00Z,3073322.62859015
2011-11-08T00:00:00Z,3071040.99531937
2011-11-07T00:00:00Z,3082607.37027297
2011-11-06T00:00:00Z,3075785.72475856
2011-11-05T00:00:00Z,3076257.37715447
2011-11-04T00:00:00Z,3062762.64536957
2011-11-03T00:00:00Z,3077127.14067439
2011-11-02T00:00:00Z,3069972.53780655
2011-11-01T00:00:00Z,3073931.96805943
2011-10-31T00:00:00Z,3087231.49820196
2011-10-30T00:00:00Z,3095893.91197394
2011-10-29T00:00:00Z,3092619.09092634
2011-10-28T00:00:00Z,3085994.190537
2011-10-27T00:00:00Z,3105113.11193995
2011-10-26T00:00:00Z,3100356.29007455
2011-10-25T00:00:00Z,3105671.60373992
2011-10-24T00:00:00Z,3108860.21577815
2011-10-23T00:00:00Z,3100778.91729857
2011-10-22T00:00:00Z,3100959.56324793
2011-10-21T00:00:00Z,3099718.58231211
2011-10-20T00:00:00Z,3103673.78339933
2011-10-19T00:00:00Z,3099613.13285129
2011-10-18T00:00:00Z,3097675.26015292
2011-10-17T00:00:00Z,3100653.58208127
2011-10-16T00:00:00Z,3092486.30742796
2011-10-15T00:00:00Z,3097631.25758062
2011-10-14T00:00:00Z,3101940.8915064
2011-10-13T00:00:00Z,3094578.12091255
2011-10-12T00:00:00Z,3086317.87277364
2011-10-11T00:00:00Z,3086577.35605171
2011-10-10T00:00:00Z,3091391.03480163
2011-10-09T00:00:00Z,3095721.79617947
2011-10-08T00:00:00Z,3093426.93236293
2011-10-07T00:00:00Z,3088683.63515304
2011-10-06T00:00:00Z,3091263.89531709
2011-10-05T00:00:00Z,3105706.61504044
2011-10-04T00:00:00Z,3105445.74828542
2011-10-03T00:00:00Z,3100191.92120065
2011-10-02T00:00:00Z,3102554.98351062
2011-10-01T00:00:00Z,3108372.46458459
2011-09-30T00:00:00Z,3112956.31489074
2011-09-29T00:00:00Z,3114584.74239284
2011-09-28T00:00:00Z,3114484.59295614
2011-09-27T00:00:00Z,3113968.77699105
2011-09-26T00:00:00Z,3113279.01466192
2011-09-25T00:00:00Z,3108347.33784626
2011-09-24T00:00:00Z,3108250.38445299
2011-09-23T00:00:00Z,3103964.35431117
2011-09-22T00:00:00Z,3103649.46674029
2011-09-21T00:00:00Z,3098384.92380869
2011-09-20T00:00:00Z,3096253.70468192
2011-09-19T00:00:00Z,3081279.38440801
2011-09-18T00:00:00Z,3076628.62986978
2011-09-17T00:00:00Z,3048638.85615003
2011-09-16T00:00:00Z,3047656.17648018
2011-09-15T00:00:00Z,3058360.97356627
2011-09-14T00:00:00Z,3045660.98664896
2011-09-13T00:00:00Z,3054601.4478323
2011-09-12T00:00:00Z,3054809.56888321
2011-09-11T00:00:00Z,3072989.61526333
2011-09-10T00:00:00Z,2460527.86270501
2011-09-09T00:00:00Z,2472056.43684926
2011-09-08T00:00:00Z,2480104.87444382
2011-09-07T00:00:00Z,2480303.27800702
2011-09-06T00:00:00Z,2533706.90208896
2011-09-05T00:00:00Z,2522375.3913376
2011-09-04T00:00:00Z,2504989.43416386
2011-09-03T00:00:00Z,2528200.43170844
2011-09-02T00:00:00Z,2525991.61056385
2011-09-01T00:00:00Z,2521782.31960203
2011-08-31T00:00:00Z,2511973.57716078
2011-08-30T00:00:00Z,2512342.12016429
2011-08-29T00:00:00Z,2513090.02430155
2011-08-28T00:00:00Z,2511148.0192167
2011-08-27T00:00:00Z,2512190.0196939
2011-08-26T00:00:00Z,2625812.63426828
2011-08-25T00:00:00Z,2620597.42329294
2011-08-24T00:00:00Z,2605307.50501566
2011-08-23T00:00:00Z,2584270.61578975
2011-08-22T00:00:00Z,2578570.19930851
2011-08-21T00:00:00Z,2572929.60571539
2011-08-20T00:00:00Z,2569369.32086975
2011-08-19T00:00:00Z,2566034.43315157
2011-08-18T00:00:00Z,2565102.67370697
2011-08-17T00:00:00Z,2564363.26554214
2011-08-16T00:00:00Z,2595926.70258588
2011-08-15T00:00:00Z,2590091.2281645
2011-08-14T00:00:00Z,2583810.47261937
2011-08-13T00:00:00Z,2580132.68619018
2011-08-12T00:00:00Z,2576460.929387
2011-08-11T00:00:00Z,2579630.11995149
2011-08-10T00:00:00Z,2571105.68576875
2011-08-09T00:00:00Z,2566477.76873716
2011-08-08T00:00:00Z,2528685.56442582
2011-08-07T00:00:00Z,2529214.45587456
2011-08-06T00:00:00Z,2542504.47065611
2011-08-05T00:00:00Z,2529824.40106724
2011-08-04T00:00:00Z,2583713.5512584
2011-08-03T00:00:00Z,2557400.23214642
2011-08-02T00:00:00Z,2542734.4860948
2011-08-01T00:00:00Z,2539503.58419367
2011-07-31T00:00:00Z,2539349.86358147
2011-07-30T00:00:00Z,2538157.34549803
2011-07-29T00:00:00Z,2537107.23427786
2011-07-28T00:00:00Z,2538246.25249481
2011-07-27T00:00:00Z,2538458.00259841
2011-07-26T00:00:00Z,2540912.20652022
2011-07-25T00:00:00Z,2548905.99654292
2011-07-24T00:00:00Z,2541944.71088383
2011-07-23T00:00:00Z,2538839.70857324
2011-07-22T00:00:00Z,2538699.55923017
2011-07-21T00:00:00Z,2538384.97320537
2011-07-20T00:00:00Z,2540909.11325595
2011-07-19T00:00:00Z,2541105.44121633
2011-07-18T00:00:00Z,2539789.4282008
2011-07-17T00:00:00Z,2556406.0758325
2011-07-16T00:00:00Z,2556211.88165794
2011-07-15T00:00:00Z,2554408.95837032
2011-07-14T00:00:00Z,2552824.57085196
2011-07-13T00:00:00Z,2553967.07461286
2011-07-12T00:00:00Z,2553368.90237597
2011-07-11T00:00:00Z,2552627.02908615
2011-07-10T00:00:00Z,2553866.69224847
2011-07-09T00:00:00Z,2555313.07686441
2011-07-08T00:00:00Z,2553843.20111799
2011-07-07T00:00:00Z,2553012.67653895
2011-07-06T00:00:00Z,2552104.5914352
2011-07-05T00:00:00Z,2547693.64999248
2011-07-04T00:00:00Z,2554894.8197517
2011-07-03T00:00:00Z,2556144.409948
2011-07-02T00:00:00Z,2558443.02086734
2011-07-01T00:00:00Z,2557839.01724252
2011-06-30T00:00:00Z,2559400.69642978
2011-06-29T00:00:00Z,2560030.05439516
2011-06-28T00:00:00Z,2563009.31680567
2011-06-27T00:00:00Z,2570664.16790581
2011-06-26T00:00:00Z,2579367.98579794
2011-06-25T00:00:00Z,2579824.41794278
2011-06-24T00:00:00Z,2581351.49583773
2011-06-23T00:00:00Z,2595362.60775052
2011-06-22T00:00:00Z,2595287.15175678
2011-06-21T00:00:00Z,2595389.6421056
2011-06-20T00:00:00Z,2592699.12722065
2011-06-19T00:00:00Z,2600859.82494483
2011-06-18T00:00:00Z,3050250.48710781
2011-06-17T00:00:00Z,3047599.10701594
2011-06-16T00:00:00Z,3050777.91892833
2011-06-15T00:00:00Z,3093175.11069156
2011-06-14T00:00:00Z,3113703.21385924
2011-06-13T00:00:00Z,3188843.89685796
2011-06-12T00:00:00Z,3218757.71325823
2011-06-11T00:00:00Z,2793105.80580283
2011-06-10T00:00:00Z,2825006.69358738
2011-06-09T00:00:00Z,2837430.09004562
2011-06-08T00:00:00Z,2847165.12685915
2011-06-07T00:00:00Z,2861542.05557724
2011-06-06T00:00:00Z,2869394.89969312
2011-06-05T00:00:00Z,2875015.8177557
2011-06-04T00:00:00Z,2904520.34211334
2011-06-03T00:00:00Z,2906045.26796826
2011-06-02T00:00:00Z,2942300.69127032
2011-06-01T00:00:00Z,2953790.48912743
2011-05-31T00:00:00Z,2954089.44719111
2011-05-30T00:00:00Z,2954821.3218547
2011-05-29T00:00:00Z,2965041.95833665
2011-05-28T00:00:00Z,2964389.08879492
2011-05-27T00:00:00Z,2966741.82540256
2011-05-26T00:00:00Z,2970402.36176541
2011-05-25T00:00:00Z,2973902.86088076
2011-05-24T00:00:00Z,2977431.86285807
2011-05-23T00:00:00Z,2984876.88343363
2011-05-22T00:00:00Z,2991474.57195307
2011-05-21T00:00:00Z,2989285.9072733
2011-05-20T00:00:00Z,2991785.77844523
2011-05-19T00:00:00Z,2997918.89534822
2011-05-18T00:00:00Z,3000839.02345778
2011-05-17T00:00:00Z,3005396.46925197
2011-05-16T00:00:00Z,3004045.26029036
2011-05-15T00:00:00Z,3008054.78362672
2011-05-14T00:00:00Z,3008223.74943285
2011-05-13T00:00:00Z,3010391.30548365
2011-05-12T00:00:00Z,3016633.77375376
2011-05-11T00:00:00Z,3067871.29532169
2011-05-10T00:00:00Z,3077802.83276592
2011-05-09T00:00:00Z,3089495.7723293
2011-05-08T00:00:00Z,3087798.26884129
2011-05-07T00:00:00Z,3083640.18322276
2011-05-06T00:00:00Z,3095227.91629189
2011-05-05T00:00:00Z,3085658.50629971
2011-05-04T00:00:00Z,3087187.12578499
2011-05-03T00:00:00Z,3102386.11648127
2011-05-02T00:00:00Z,3098241.38195597
2011-05-01T00:00:00Z,3101557.35373437
2011-04-30T00:00:00Z,3102422.87838338
2011-04-29T00:00:00Z,3105937.98267503
2011-04-28T00:00:00Z,3114346.47778291
2011-04-27T00:00:00Z,3123337.54982844
2011-04-26T00:00:00Z,3130325.06990806
2011-04-25T00:00:00Z,3128767.59143067
2011-04-24T00:00:00Z,3129526.69195329
2011-04-23T00:00:00Z,3129204.35350789
2011-04-22T00:00:00Z,3144608.69027557
2011-04-21T00:00:00Z,3145386.40044347
2011-04-20T00:00:00Z,3142415.78015967
2011-04-19T00:00:00Z,3140772.3562246
2011-04-18T00:00:00Z,3139034.82542823
2011-04-17T00:00:00Z,3146640.03494247
2011-04-16T00:00:00Z,3145159.02994247
2011-04-15T00:00:00Z,3146865.94800019
2011-04-14T00:00:00Z,3154611.2810567
2011-04-13T00:00:00Z,3156145.2084567
2011-04-12T00:00:00Z,3167983.81031749
2011-04-11T00:00:00Z,3176043.9696376
2011-04-10T00:00:00Z,3180369.40268529
2011-04-09T00:00:00Z,3177254.98899608
2011-04-08T00:00:00Z,3174098.63909608
2011-04-07T00:00:00Z,3172611.24624098
2011-04-06T00:00:00Z,3172239.45524098
2011-04-05T00:00:00Z,3172917.76637233
2011-04-04T00:00:00Z,3168068.87929096
2011-04-03T00:00:00Z,3173235.90244374
2011-04-02T00:00:00Z,3168157.37433046
2011-04-01T00:00:00Z,3162653.31393044
2011-03-31T00:00:00Z,3158664.4164379
2011-03-30T00:00:00Z,3157206.13272974
2011-03-29T00:00:00Z,3155491.55272974
2011-03-28T00:00:00Z,3152581.78928403
2011-03-27T00:00:00Z,3151698.24928403
2011-03-26T00:00:00Z,3153452.95905133
2011-03-25T00:00:00Z,3155046.75151097
2011-03-24T00:00:00Z,3151345.73609673
2011-03-23T00:00:00Z,3162526.94514861
2011-03-22T00:00:00Z,3161093.03017167
2011-03-21T00:00:00Z,3159365.09988073
2011-03-20T00:00:00Z,3157349.88988073
2011-03-19T00:00:00Z,3155200.20097617
2011-03-18T00:00:00Z,3154833.68318322
2011-03-17T00:00:00Z,3161502.58267617
2011-03-16T00:00:00Z,3158740.02328323
2011-03-15T00:00:00Z,3165582.75468322
2011-03-14T00:00:00Z,3164957.34928339
2011-03-13T00:00:00Z,3178621.70646492
2011-03-12T00:00:00Z,3176457.84147196
2011-03-11T00:00:00Z,3174924.53379134
2011-03-10T00:00:00Z,3174891.76239839
2011-03-09T00:00:00Z,3173948.7280539
2011-03-08T00:00:00Z,3172419.52999839
2011-03-07T00:00:00Z,3168318.16009837
2011-03-06T00:00:00Z,3165350.04869838
2011-03-05T00:00:00Z,3151895.93059838
2011-03-04T00:00:00Z,3159409.81989837
2011-03-03T00:00:00Z,3155644.95334845
2011-03-02T00:00:00Z,3151644.04674845
2011-03-01T00:00:00Z,3152319.28274845
2011-02-28T00:00:00Z,3339101.11844845
2011-02-27T00:00:00Z,3367261.04844845
2011-02-26T00:00:00Z,3365153.88893421
2011-02-25T00:00:00Z,3366906.24893421
2011-02-24T00:00:00Z,3368833.68796269
2011-02-23T00:00:00Z,3363807.06075373
2011-02-22T00:00:00Z,3358123.44289996
2011-02-21T00:00:00Z,3352406.93289996
2011-02-20T00:00:00Z,3349003.80289996
2011-02-19T00:00:00Z,3344550.58289996
2011-02-18T00:00:00Z,3342816.99059468
2011-02-17T00:00:00Z,3347288.75428427
2011-02-16T00:00:00Z,3340515.05082234
2011-02-15T00:00:00Z,3335128.62428427
2011-02-14T00:00:00Z,3330893.96428427
2011-02-13T00:00:00Z,3349323.18428427
2011-02-12T00:00:00Z,3355909.61246402
2011-02-11T00:00:00Z,3353577.83246402
2011-02-10T00:00:00Z,3354239.99554254
2011-02-09T00:00:00Z,3352260.79801574
2011-02-08T00:00:00Z,3353662.31996293
2011-02-07T00:00:00Z,3345497.74571384
2011-02-06T00:00:00Z,3350660.52850443
2011-02-05T00:00:00Z,3353456.48737855
2011-02-04T00:00:00Z,3364820.14362092
2011-02-03T00:00:00Z,3361862.89415038
2011-02-02T00:00:00Z,3351785.33597063
2011-02-01T00:00:00Z,3340243.33597063
2011-01-31T00:00:00Z,3351862.33597063
2011-01-30T00:00:00Z,3352866.98597063
2011-01-29T00:00:00Z,3353065.28597063
2011-01-28T00:00:00Z,3361197.28401455
2011-01-27T00:00:00Z,3359996.71401455
2011-01-26T00:00:00Z,3204272.75307374
2011-01-25T00:00:00Z,3204622.11307374
2011-01-24T00:00:00Z,3203272.39401455
2011-01-23T00:00:00Z,3200036.5735595
2011-01-22T00:00:00Z,3204170.19994591
2011-01-21T00:00:00Z,3204281.20125663
2011-01-20T00:00:00Z,3198399.39413401
2011-01-19T00:00:00Z,3190851.79676734
2011-01-18T00:00:00Z,3183264.09439917
2011-01-17T00:00:00Z,3185858.73479046
2011-01-16T00:00:00Z,3179765.55169678
2011-01-15T00:00:00Z,3177993.7066034
2011-01-14T00:00:00Z,3174877.49708916
2011-01-13T00:00:00Z,3180795.19708916
2011-01-12T00:00:00Z,3192654.78708916
2011-01-11T00:00:00Z,3191113.45708916
2011-01-10T00:00:00Z,3207729.50708916
2011-01-09T00:00:00Z,3201426.30873023
2011-01-08T00:00:00Z,3199860.57873023
2011-01-07T00:00:00Z,3202918.17873023
2011-01-06T00:00:00Z,3199879.18673028
2011-01-05T00:00:00Z,3198899.88564422
2011-01-04T00:00:00Z,3205236.22355801
2011-01-03T00:00:00Z,3199802.5022671
2011-01-02T00:00:00Z,3192334.35383776
2011-01-01T00:00:00Z,3188402.99882598
2010-12-31T00:00:00Z,3183429.3996734
2010-12-30T00:00:00Z,3172677.3076137
2010-12-29T00:00:00Z,3164209.7770098
2010-12-28T00:00:00Z,3169778.0570098
2010-12-27T00:00:00Z,3164016.30361713
2010-12-26T00:00:00Z,3161108.44175711
2010-12-25T00:00:00Z,3159769.84611192
2010-12-24T00:00:00Z,3155537.20611192
2010-12-23T00:00:00Z,3149293.0960358
2010-12-22T00:00:00Z,3143034.23435807
2010-12-21T00:00:00Z,3147767.34435807
2010-12-20T00:00:00Z,3165749.54000326
2010-12-19T00:00:00Z,3173539.65000326
2010-12-18T00:00:00Z,3176205.51435807
