Datetime,Active Addresses,Exchange Reserve,Exchange Netflow,Fee-Reward Ratio,Funding Rates,Hashrate,Mean Coin Age,Miner Reserve,MVRV Ratio,Open Interest,Puell Multiple,SOPR
2022-09-19 00:00:00+00:00,910492.0,3338102.00863361,1725.9373658800032,0.01588526,-0.0076520466666666,207087850368.0545,1333.25127677,1860150.42500183,0.91492765,7983881773.477218,0.4368891777237441,0.99563608
2022-09-18 00:00:00+00:00,771927.0,3336376.07126773,622.2533150800009,0.01249253,-0.0009871066666666,245319453512.92612,1332.9729017,1859602.20224005,0.90821626,8227880842.068019,0.5382896595605905,0.99704811
2022-09-17 00:00:00+00:00,927636.0,3335753.81795265,4164.254001230001,0.01560847,-0.0048087283333333,270807188942.8405,1332.12815581,1859855.83371782,0.94061922,8445051345.961144,0.5977585822377671,0.99819607
2022-09-16 00:00:00+00:00,931778.0,3331589.56395142,-156.77038414999697,0.02328761,-0.0029995549999999,203901883439.3152,1331.32502137,1859889.01296409,0.92588266,8230536589.128698,0.4477859724377988,0.99730514
2022-09-15 00:00:00+00:00,951425.0,3331746.33433557,26708.42217465999,0.01848821,-0.0038021283333333,234168569262.33856,1330.54547566,1858877.48205068,0.92080567,8120118111.485255,0.5171374508860259,0.99377523
2022-09-14 00:00:00+00:00,982437.0,3305037.91216091,-15918.085141940042,0.02111217,-0.0053347249999999,202308899974.94556,1329.96820348,1859247.56268211,0.94417544,8255793263.611525,0.4523623656146581,0.9948173
2022-09-13 00:00:00+00:00,945638.0,3320955.99730285,-9845.547754469995,0.01784893,0.006185295,218238734618.6421,1329.39250758,1859194.56039989,0.9405719,8354033915.883476,0.5189739983777404,0.98305202
2022-09-12 00:00:00+00:00,982875.0,3330801.54505732,2218.0093512099993,0.01338686,0.0055910133333333,235601272087.5498,1329.27660318,1859700.32361777,1.04178758,10125511382.87188,0.5899362413744542,1.00119111
2022-09-11 00:00:00+00:00,857087.0,3328583.53570611,-958.2144511700026,0.00885541,0.0030001366666666,281797599947.8537,1328.58342451,1860086.72207044,1.01544228,9800516855.919102,0.6842464950716601,0.99752546
2022-09-10 00:00:00+00:00,892673.0,3329541.75015728,4168.402244390003,0.01249389,0.007285065,241760782468.92365,1327.82015694,1859676.76077281,1.00696904,9570779691.173117,0.5826889657139587,1.00044957
2022-09-09 00:00:00+00:00,1030863.0,3325373.34791289,3198.3777329200093,0.01871068,0.00370342,226362006515.489,1327.03925406,1859765.76198116,0.99370627,9389255867.05716,0.5319781195892789,1.00246259
2022-09-08 00:00:00+00:00,929322.0,3322174.97017997,5961.734062349999,0.01901879,0.0006155233333333,195564454608.61975,1326.34637228,1859754.82601571,0.8990032,8291883188.771701,0.4256042315428666,0.99767948
2022-09-07 00:00:00+00:00,956328.0,3316213.23611762,1600.9521164199978,0.01593891,-0.0079123016666666,224822128920.14557,1325.63351522,1859913.76500563,0.89719976,8347525033.847409,0.4783491979847679,0.99749372
2022-09-06 00:00:00+00:00,925724.0,3314612.2840012,-8912.564429899998,0.01693786,0.000458185,218662618538.77173,1325.06908715,1859300.92275378,0.87325719,8539034897.867056,0.4814229499377692,0.99601522
2022-09-05 00:00:00+00:00,933649.0,3323524.8484311,7966.946932370003,0.01448177,-0.002877,235601272087.5498,1324.73584205,1859057.41113107,0.91881939,8757814927.654503,0.5211084696304119,0.99861194
2022-09-04 00:00:00+00:00,769646.0,3315557.90149873,3908.6487268799974,0.00987166,-0.0040959049999999,258699436017.70175,1323.97505209,1859092.62748934,0.92814938,8614520077.442461,0.5683191535454044,1.00065329
2022-09-03 00:00:00+00:00,940094.0,3311649.25277185,-186.38785454000023,0.01555595,-0.0024303799999999,226362006515.489,1323.97577763,1858899.40733262,0.92033203,8665986876.440144,0.4994703100765642,0.99814209
2022-09-02 00:00:00+00:00,989567.0,3311835.64062639,9642.112017730004,0.02216666,0.0010896266666666,198644209799.3067,1323.21058312,1858952.65324266,0.92586097,8265808284.841192,0.4463236748813845,0.9963596
2022-09-01 00:00:00+00:00,964871.0,3302193.52860866,-399.877466320002,0.01677819,-1.54483333333e-05,212503108157.39783,1322.58909121,1863005.83791578,0.93374703,8381720188.704729,0.4709861851024348,0.99636467
2022-08-31 00:00:00+00:00,919804.0,3302593.40607498,7394.583442279996,0.01410615,-0.0001152416666666,224822128920.14557,1321.95128586,1863233.03973127,0.92904187,8086140377.669003,0.5021744822995357,0.99802841
2022-08-30 00:00:00+00:00,947202.0,3295198.8226327,1681.3798045899966,0.01180998,-0.0052316883333333,228317294535.67276,1321.22061653,1862784.87763018,0.91751325,8501508162.961964,0.5527785875509165,0.99267687
2022-08-29 00:00:00+00:00,935361.0,3293517.44282811,-4408.576715340001,0.01109415,-0.0046167066666666,221270464457.41125,1320.87000617,1863227.01322999,0.93844137,8558744720.191356,0.5305056042989742,0.99925616
2022-08-28 00:00:00+00:00,767468.0,3297926.01954345,2920.2832567900005,0.0073938,-0.0112333833333333,226907928520.02045,1320.9384134,1863602.99402546,0.90451817,8360190662.763513,0.5410021315595799,0.99960844
2022-08-27 00:00:00+00:00,839110.0,3295005.73628666,-1301.1904407399998,0.0096019,-0.011622035,204358072269.58365,1320.92580104,1862959.03510287,0.92655679,8462427918.9624,0.4903316635839932,0.99478603
2022-08-26 00:00:00+00:00,926362.0,3296306.9267274,3250.211229929999,0.01018321,-0.00312116,248048418754.80496,1320.18752957,1863449.20173517,0.93562669,8340650715.506487,0.6263883991738723,0.99596338
2022-08-25 00:00:00+00:00,915381.0,3293056.71549747,-5837.758689479997,0.01084658,-0.001429525,224089196488.71585,1319.57795128,1863188.87748929,0.99561372,8431625147.375735,0.5768609787864261,0.99748883
2022-08-24 00:00:00+00:00,919135.0,3298894.47418695,-710.9079230999996,0.01060353,-0.003070025,205767438285.23593,1318.84555316,1864667.73599811,0.98643229,8429675491.629257,0.5246307628251573,0.99809924
2022-08-23 00:00:00+00:00,931459.0,3299605.38211005,3346.380956750003,0.01057542,0.000837435,242410954692.19577,1318.1108704,1863938.48429116,0.99346969,8493039449.624844,0.614918575279585,0.99878066
2022-08-22 00:00:00+00:00,881918.0,3296259.0011533,2717.129769470004,0.01150537,0.0005656933333333,204358072269.58365,1317.45694974,1863933.59400003,0.98713447,8412464819.920876,0.5142853762690346,0.99742408
2022-08-21 00:00:00+00:00,764497.0,3293541.87138383,-2472.4522126099982,0.00860758,-0.0071629633333333,205767438285.23593,1316.80012865,1864340.96731099,0.99171324,8449368674.692338,0.5178408580303435,0.99902074
2022-08-20 00:00:00+00:00,839108.0,3296014.32359644,-322.1968125800013,0.0096144,-0.0120103133333333,209995536332.19284,1315.95082656,1863160.58772668,0.97445389,8322938257.999029,0.5230772065175757,0.99867617
2022-08-19 00:00:00+00:00,993721.0,3296336.52040902,-6817.202079370007,0.01227797,-0.00832047,250867150786.10956,1315.17306894,1862930.86099225,0.96007727,8293802559.830904,0.6446955060484405,0.99215704
2022-08-18 00:00:00+00:00,1008356.0,3303153.72248839,-12694.43783168,0.01633443,2.03283333333e-05,202948706253.93137,1314.66847251,1863508.95237225,1.0667406,9374912671.728106,0.5608085429020448,0.9991397
2022-08-17 00:00:00+00:00,909991.0,3315848.16032007,899.962039940001,0.01848202,0.0025373033333333,180673577334.0118,1314.0550122,1862281.15142614,1.07360945,9451442634.292894,0.5104657770345571,0.99733623
2022-08-16 00:00:00+00:00,1027193.0,3314948.19828013,16520.480351470003,0.01258973,0.00326032,207284414305.68796,1313.39590506,1862422.16479234,1.09671327,9126990788.379108,0.5858363785956889,0.99942114
2022-08-15 00:00:00+00:00,913797.0,3298427.71792866,-4940.693109690001,0.0114716,-0.0011074966666666,203082703204.897,1312.6352242,1862504.84980791,1.10764716,9121367347.862808,0.5789516629253413,0.99851919
2022-08-14 00:00:00+00:00,814828.0,3303368.41103835,-5949.34848058,0.00946168,0.0028106483333333,186275858801.7331,1311.89763904,1862604.130131,1.1170298,9378535729.652237,0.5341269439380479,0.99885091
2022-08-13 00:00:00+00:00,823412.0,3309317.75951893,-240.1291389199978,0.01314283,0.00623236,194679281003.31503,1311.05855419,1862643.82271736,1.12340308,9580065867.022064,0.559901828955879,1.0003566
2022-08-12 00:00:00+00:00,955987.0,3309557.88865785,-4433.8406731399955,0.01764371,0.0024907866666666,215687836507.26993,1310.23650098,1862818.76628842,1.12171593,9451938073.16248,0.6083171974002681,1.00090631
2022-08-11 00:00:00+00:00,1007606.0,3313991.72933099,1785.5554924899989,0.02086795,0.0073555116666666,196079851370.2454,1309.5618144,1862993.47802071,1.10055321,9177257714.284391,0.5638645042736569,0.999921
2022-08-10 00:00:00+00:00,1028471.0,3312206.1738385,5450.062240710002,0.02019447,1.6283333333e-06,207284414305.68796,1308.86452662,1862864.58056746,1.10111883,9070542437.792175,0.569610478685484,1.00225529
2022-08-09 00:00:00+00:00,948500.0,3306756.11159779,-2220.5123567899936,0.02502584,-0.0001639816666666,200281562471.03635,1308.77140949,1862185.66706486,1.06463471,9262415989.927427,0.5540697765243807,0.99422831
2022-08-08 00:00:00+00:00,919607.0,3308976.62395458,-1541.1423547099985,0.01695515,0.0077384666666666,201682132837.96667,1308.36205287,1862746.290176,1.09352735,9462758151.933071,0.5601106907024713,1.00056446
2022-08-07 00:00:00+00:00,708377.0,3310517.76630929,996.4380855999988,0.01104976,0.00115592,222690688341.9215,1307.63690863,1862701.29644283,1.06456038,8835613482.25726,0.5953220590692906,0.99960411
2022-08-06 00:00:00+00:00,870832.0,3309521.32822369,1244.3391460900002,0.01328783,0.002322355,225491829075.7822,1306.93822883,1862363.46059042,1.05427114,8740555725.490234,0.6061507437522708,1.00015412
2022-08-05 00:00:00+00:00,945787.0,3308276.9890776,-1704.3133652500037,0.0204726,0.0021383333333333,210085555039.5486,1306.18548804,1862296.33253316,1.07092246,8664349082.14044,0.5654941448110297,0.99987544
2022-08-04 00:00:00+00:00,950479.0,3309981.30244285,5685.697744809997,0.02085185,-0.0012183033333333,184875288434.8028,1305.41392374,1861875.72361417,1.0391032,8655024183.50413,0.4923440531401943,0.9957037
2022-08-03 00:00:00+00:00,974198.0,3304295.60469804,-7250.033714159996,0.01689751,0.00210073,199607727898.59988,1305.01823964,1861716.31755132,1.04731797,8858755529.130392,0.5456103816067268,0.99945358
2022-08-02 00:00:00+00:00,942671.0,3311545.6384122,3690.5102233200014,0.01542219,0.0017663016666666,213373778098.50333,1304.30358137,1862356.66672184,1.05481008,8678823676.06853,0.5764345775261666,0.9980818
2022-08-01 00:00:00+00:00,903174.0,3307855.12818888,1213.0878131299978,0.01671644,0.0016450316666666,187218282718.6868,1303.67576781,1861899.38843762,1.06713433,8884692869.243973,0.5112189661586158,0.99955881
2022-07-31 00:00:00+00:00,768629.0,3306642.04037575,42.90746195999964,0.01139136,0.0019258849999999,209243963038.53232,1302.90883325,1862217.38219214,1.0684231,8991726716.668167,0.5803561309203791,0.99689751
2022-07-30 00:00:00+00:00,797014.0,3306599.13291379,-888.1719226700006,0.01524102,0.0028185983333333,177582047578.7544,1302.23593498,1862035.97387067,1.08421944,9303175859.760536,0.4999873720373892,1.00050933
2022-07-29 00:00:00+00:00,949562.0,3307487.30483646,-3291.2875241899965,0.01635205,0.0076428416666666,200984332918.59024,1301.41836095,1862277.38556278,1.09034391,9373187469.966251,0.5619799227142905,1.00023024
2022-07-28 00:00:00+00:00,1011653.0,3310778.59236065,-1237.088637460001,0.01798694,0.0079394683333333,194101307818.63852,1300.71495384,1861687.01845845,1.09348537,9344923393.520828,0.5309325778124839,1.0032376
2022-07-27 00:00:00+00:00,885921.0,3312015.68099811,-640.5726153700016,0.01164317,-0.0014751716666666,227139828298.40677,1299.98496494,1863903.57852981,1.05339068,9309708466.894548,0.5694152946507239,1.00140895
2022-07-26 00:00:00+00:00,957399.0,3312656.25361348,-2705.718820189999,0.01435452,-0.00053858,220256803198.45505,1299.28072195,1862154.19363057,0.97550761,8240122414.653143,0.5397266469777114,0.995958
2022-07-25 00:00:00+00:00,900793.0,3315361.97243367,-5412.58771824,0.01406393,0.0014912516666666,195477912838.62888,1298.65790528,1859318.47195514,0.97693926,8125725136.385972,0.4988316329927815,0.99411006
2022-07-24 00:00:00+00:00,730306.0,3320774.56015191,-4029.4423537600014,0.01076479,0.0002416366666666,216126988138.484,1298.08185836,1858551.18790723,1.03408198,8824043946.693132,0.5674156047832124,0.99773767
2022-07-23 00:00:00+00:00,771916.0,3324804.00250567,1420.0705919199972,0.01378191,0.0011429716666666,211997173078.513,1297.30846279,1857767.4138413,1.02776734,8846703668.317465,0.5531214394964808,0.99514294
2022-07-22 00:00:00+00:00,848475.0,3323383.93191375,-1582.698165260001,0.02568252,0.0027719516666666,181711862638.72543,1296.64328509,1857091.08390914,1.03778156,8890099729.021748,0.4941206522413456,0.99164999
2022-07-21 00:00:00+00:00,959711.0,3324966.63007901,2374.81794909,0.02709163,0.0071274266666666,191348097778.65784,1296.20143395,1857619.00296223,1.05756777,9025239674.776497,0.516204066225961,0.99070266
2022-07-20 00:00:00+00:00,916073.0,3322591.81212992,-9494.671642869987,0.03153647,0.0061017666666666,182598379641.4101,1297.11849357,1857412.36729715,1.05884567,9029214188.68322,0.4815583793103974,1.00402887
2022-07-19 00:00:00+00:00,992525.0,3332086.48377279,-16633.468768220002,0.03000992,0.0062094183333333,199988701512.0206,1296.65808646,1857533.69914631,1.06724096,9489527780.585556,0.5033529300828798,0.99258796
2022-07-18 00:00:00+00:00,870506.0,3348719.95254101,-1709.2861268799898,0.02652721,0.0079895166666666,189844347087.4978,1297.86236801,1858300.87611563,1.0218017,8709167686.17722,0.4605940423175589,1.0003442
2022-07-17 00:00:00+00:00,723191.0,3350429.23866789,19257.03311221,0.01998158,0.0073155183333333,179699992662.97504,1297.29418598,1857464.48434807,0.94734846,8330499643.77342,0.4217010371370336,0.99862211
2022-07-16 00:00:00+00:00,786563.0,3331172.20555568,-2969.2223781499997,0.01937687,0.0023682183333333,214480636404.196,1296.43232368,1857496.58283051,0.96532799,8352833783.261237,0.4933487610829241,0.99985847
2022-07-15 00:00:00+00:00,950107.0,3334141.42793383,8471.910347199999,0.02853012,0.000767895,205785475468.89075,1295.61972224,1856835.30855186,0.94861396,8334595032.583286,0.4759326989636349,0.97969305
2022-07-14 00:00:00+00:00,986358.0,3325669.51758663,-29.77558601999772,0.03907465,0.0037719316666666,179699992662.97504,1295.40969861,1856770.72444367,0.93403518,8147163386.420922,0.4086615841429639,0.99397923
2022-07-13 00:00:00+00:00,808198.0,3325699.29317265,6395.873875500001,0.03240273,0.0009618316666666,159411283813.92944,1294.87396522,1856427.77622894,0.91663904,7884261937.408181,0.3485155280099818,0.99863135
2022-07-12 00:00:00+00:00,940269.0,3319303.41929715,6525.00870613,0.0180644,0.0045376216666666,218828216871.8486,1294.06965694,1856949.33829892,0.87518079,7593210521.839374,0.4751900174698228,0.99640407
2022-07-11 00:00:00+00:00,834854.0,3312778.41059102,-9321.45980389,0.01957423,0.0014855033333333,178250799173.75748,1293.44205443,1856494.22177063,0.90352845,7650163006.463092,0.4015424442173612,0.98583715
2022-07-10 00:00:00+00:00,706308.0,3322099.87039491,-2838.020563099999,0.01314305,-0.0015551816666666,221726603850.2837,1293.50296632,1856301.3622663,0.94150609,7948004929.832877,0.5121074530634913,0.99662753
2022-07-09 00:00:00+00:00,777696.0,3324937.89095801,-275.7969810700015,0.01855306,-0.001786745,194191927555.1504,1292.68950901,1856119.85853193,0.97395989,8289158961.261456,0.4606133066277706,0.98829891
2022-07-08 00:00:00+00:00,942125.0,3325213.68793908,-6394.87331072001,0.02411264,0.0009302749999999,214480636404.196,1291.96247121,1855282.02892787,0.97268321,8398288195.821982,0.5147249682993131,0.9982972
2022-07-07 00:00:00+00:00,1002098.0,3331608.5612498,4556.785557580006,0.02424769,0.0035418633333333,227523377807.15387,1291.38837047,1855347.56334341,0.97351934,8840215201.688757,0.5200937195636125,0.99855476
2022-07-06 00:00:00+00:00,980050.0,3327051.77569222,-2145.405013210002,0.02992369,0.0033057066666666,186682514100.1856,1290.68539422,1854603.02364073,0.92539161,7905800423.322593,0.4116525100470113,0.98772734
2022-07-05 00:00:00+00:00,865464.0,3329197.18070543,-1025.4508370299957,0.02605489,0.00116695,173453044597.02283,1290.22517696,1854676.06637004,0.90607029,7613285232.660302,0.3767671766604505,0.99727177
2022-07-04 00:00:00+00:00,850446.0,3330222.63154246,4599.961928280005,0.01494536,0.0021009266666666,210201570994.69717,1289.50562042,1854698.12545633,0.90821691,7760454835.205941,0.4402435993566384,0.9992334
2022-07-03 00:00:00+00:00,732490.0,3325622.66961418,-1241.324905450001,0.01021647,0.0056118433333333,227840863665.58084,1288.73564197,1854708.83569533,0.8671058,7079742093.519459,0.4657267281602182,0.99573286
2022-07-02 00:00:00+00:00,842837.0,3326863.99451963,458.441048030003,0.01518573,0.0030150183333333,202851865715.1623,1288.19081948,1854493.79995888,0.86316411,7116436501.266396,0.41817687276577,0.99585458
2022-07-01 00:00:00+00:00,937013.0,3326405.5534716,-7737.4693207500095,0.02115386,-0.0017310533333333,196972101491.5344,1287.45229265,1854552.13484184,0.86387635,6967649127.931936,0.4149362664470875,0.99412551
2022-06-30 00:00:00+00:00,957656.0,3334143.02279235,-8394.262180239995,0.01526149,-0.0099919566666666,251359920560.0924,1286.93678452,1855045.73651823,0.8943249,7231200358.410809,0.5198780919638232,0.98257016
2022-06-29 00:00:00+00:00,917884.0,3342537.28497259,2184.1521517599904,0.0140767,-0.00217793,221961099441.95297,1286.80269012,1853316.90344017,0.89708392,7389893304.165809,0.4782863793027408,0.99479436
2022-06-28 00:00:00+00:00,904211.0,3340353.13282083,-4855.4183017899995,0.0152146,-0.001002595,214611394162.4181,1286.59640848,1853005.3859918,0.90334105,7434790737.015963,0.476087901955524,0.99516683
2022-06-27 00:00:00+00:00,970026.0,3345208.55112262,13697.035461300002,0.0166474,0.0011434233333333,199911983603.34836,1286.16002342,1852509.86153926,0.92290879,7466975189.555078,0.450965865655742,0.99145089
2022-06-26 00:00:00+00:00,712703.0,3331511.51566132,460.8757514099998,0.0145556,0.0005480716666666,202851865715.1623,1285.5860771,1852947.13113655,0.93545384,7480131858.845371,0.46406271574391,0.99755457
2022-06-25 00:00:00+00:00,751786.0,3331050.63990991,-3034.189237999999,0.01398292,-7.4485e-05,221961099441.95297,1284.73187933,1852830.22760847,0.95516629,7717098759.605352,0.5046195724575435,1.00251613
2022-06-24 00:00:00+00:00,881146.0,3334084.82914791,-2343.311301499998,0.01965036,0.002829675,189622396211.9995,1284.67291278,1852709.12047159,0.94418607,7302772634.034258,0.4302355015395701,0.99461452
2022-06-23 00:00:00+00:00,856840.0,3336428.14044941,4975.280309769994,0.01534663,-0.0039102016666666,223431040497.85992,1284.23405257,1852631.97713451,0.9377512,7228714142.996231,0.4913032300581463,0.99635888
2022-06-22 00:00:00+00:00,877460.0,3331452.86013964,-16784.345281150003,0.02059655,0.00130602,189622396211.9995,1283.55048344,1852772.05837568,0.8869822,7000776079.7132,0.4142280127488525,0.98687686
2022-06-21 00:00:00+00:00,912243.0,3348237.20542079,25658.33741651001,0.01710105,-0.0013621433333333,225808603129.68204,1283.08489242,1857806.39620798,0.91770721,7164661442.326641,0.495887012820063,0.9924632
2022-06-20 00:00:00+00:00,830583.0,3322578.86800428,-9847.904718449994,0.01804359,-0.0031736533333333,198711570754.1202,1282.70486348,1857849.24683537,0.90970367,7049400302.269423,0.4236553211168873,0.99525751
2022-06-19 00:00:00+00:00,746655.0,3332426.77272273,447.70899989000463,0.01524431,0.0011346483333333,200216961441.6514,1282.11570338,1858227.53472945,0.90851404,7003050105.3425865,0.4021485251136684,0.99818507
2022-06-18 00:00:00+00:00,930873.0,3331979.06372284,2076.6734707799915,0.02102183,-0.0080033416666666,234840947254.86932,1281.4827113,1858022.15231359,0.83743107,6840246768.762803,0.4734550658117517,0.98973262
2022-06-17 00:00:00+00:00,877166.0,3329902.39025206,-68440.68228717001,0.03129954,-0.0086513383333333,162582194253.37106,1281.46151837,1858063.7166086,0.89909245,7443646214.927419,0.3564440616294091,0.99414137
2022-06-16 00:00:00+00:00,889528.0,3398343.07253923,-3304.1094685900025,0.03045595,-0.0044346216666666,179141491816.21442,1284.40784327,1854999.94985015,0.89312259,7415235553.531157,0.405081691355755,0.99443223
2022-06-15 00:00:00+00:00,1064695.0,3401647.18200782,-22148.600502989982,0.02437612,-0.012173615,248389463442.65024,1284.02069615,1857322.31925937,0.98518857,7842884152.807233,0.5567159962978134,0.99340667
2022-06-14 00:00:00+00:00,1092137.0,3423795.78251081,16179.53828409998,0.02779924,-0.0136169,219787040379.5572,1284.35829336,1856224.74677347,0.96047769,8038612913.038428,0.5135467707248778,0.98911066
2022-06-13 00:00:00+00:00,1001964.0,3407616.24422671,-9210.569486819992,0.03275301,-0.0036855383333333,200216961441.6514,1284.66354952,1856292.85834096,0.96752945,7944323778.633769,0.5108727221626911,0.97804109
2022-06-12 00:00:00+00:00,755875.0,3416826.81371353,-4444.665554020001,0.01208287,0.0004292716666666,191184617316.46417,1285.27720853,1851476.63255648,1.13409537,10102224635.609896,0.5463033802730668,0.99369174
2022-06-11 00:00:00+00:00,844730.0,3421271.47926755,-6143.50274507,0.01158362,0.0007464983333333,231830165879.8069,1284.74631555,1851756.05126002,1.21096564,10710714396.604416,0.691473066763514,0.99213733
2022-06-10 00:00:00+00:00,903839.0,3427414.98201262,1452.2414251200023,0.01455643,0.0006437799999999,221292431067.0884,1284.22774828,1851710.78467475,1.23840749,10723725137.415886,0.6807656207067239,0.99426018
2022-06-09 00:00:00+00:00,911979.0,3425962.7405875,-5138.163854769999,0.01091761,0.0037344966666666,219787040379.5572,1283.87098356,1851563.57958859,1.2804587,10602441464.404388,0.6866461068142238,0.98828053
2022-06-08 00:00:00+00:00,889019.0,3431100.90444227,3934.9272180500047,0.00963803,0.006323775,267959542380.55603,1283.33834149,1851740.87082415,1.28423338,10281668048.54151,0.8417717318308877,0.99652542
2022-06-07 00:00:00+00:00,940398.0,3427165.97722422,5252.007675960005,0.01150155,-0.0058067366666666,240765744091.2262,1282.84689702,1851925.87182771,1.32255056,11050060739.654192,0.7558873000227229,0.99026711
2022-06-06 00:00:00+00:00,952457.0,3421913.96954826,17208.79568725,0.01336738,0.003993365,222931244528.91315,1282.62000056,1851340.950673,1.32997465,11916946817.06814,0.7305327869286224,0.99776174
2022-06-05 00:00:00+00:00,737139.0,3404705.17386101,-1320.5597792399983,0.01025271,-0.0068542783333333,216986411341.47543,1281.98051227,1851360.76089183,1.26792352,10598881410.976538,0.6761394676163148,0.99716236
2022-06-04 00:00:00+00:00,775169.0,3406025.73364025,5354.02049029,0.01426836,-0.0051307683333333,206582953263.45953,1281.16820931,1851246.21197969,1.26516236,10871621689.48181,0.643968995820759,0.98932608
2022-06-03 00:00:00+00:00,940554.0,3400671.71314996,-2205.5302145099995,0.01984251,-0.0021865883333333,212527786450.8972,1280.6676849,1851650.5193838,1.25691208,11164691357.83295,0.6718785990069847,0.99326908
2022-06-02 00:00:00+00:00,951207.0,3402877.24336447,-40301.69967372999,0.02438367,-0.0080660166666666,185776037107.42764,1280.29940666,1851216.62645364,1.28926436,11335352439.338991,0.5914076943568333,0.98454789
2022-06-01 00:00:00+00:00,964245.0,3443178.9430382,20562.410433489997,0.02165362,0.00373384,202124328372.8813,1280.43247049,1851019.4449833,1.25819498,11070134712.924526,0.6619744970625949,0.99439162
2022-05-31 00:00:00+00:00,995006.0,3422616.53260471,-2979.9209259599957,0.01479591,0.0072793733333333,216986411341.47543,1280.19653975,1851149.98021508,1.34116777,11996954022.29245,0.7199221993016689,1.00237276
2022-05-30 00:00:00+00:00,935287.0,3425596.45353067,9125.329364880005,0.01366837,0.005039625,228876077716.35083,1279.95327663,1851757.8798304,1.33878775,11770326079.63051,0.7319498448285064,1.00220775
2022-05-29 00:00:00+00:00,751929.0,3416471.12416579,-2023.6635722799983,0.01058503,0.002750275,221445036232.05377,1279.32594398,1851743.32988791,1.24349603,11161517632.672874,0.6719225278041138,0.99965126
2022-05-28 00:00:00+00:00,787533.0,3418494.78773807,-6044.4147311199995,0.01261768,-0.0008555966666666,219958827935.1943,1278.61296501,1851944.63398032,1.2247228,10659026636.01408,0.6633626407535526,0.99901609
2022-05-27 00:00:00+00:00,930185.0,3424539.20246919,842.3812595500058,0.01983548,0.0027220916666666,205096744966.6001,1277.79782414,1851941.00493096,1.20727519,10462219574.225758,0.6226991941757908,0.98949777
2022-05-26 00:00:00+00:00,903836.0,3423696.82120964,-484.4690045899988,0.01960936,0.0017097533333333,209555369857.1784,1277.45528469,1851704.95272769,1.22893583,10624087814.48,0.6480451953011553,0.99350985
2022-05-25 00:00:00+00:00,1026760.0,3424181.29021423,8733.670931610002,0.02117286,0.00452156,214013994747.75665,1276.81746408,1852095.5262907,1.24237605,10565269709.418606,0.6694002068530446,0.99778126
2022-05-24 00:00:00+00:00,843401.0,3415447.61928262,8219.510038289998,0.0211055,-0.0079515933333333,186420081013.4864,1276.22143037,1852952.9448694,1.24635065,10607866804.662512,0.5493562575382134,0.99663739
2022-05-23 00:00:00+00:00,932885.0,3407228.10924433,-588.2516914000007,0.01558011,0.0053458,248560108017.98184,1275.64302467,1852352.40190761,1.22283717,10428589154.17512,0.7486341248060893,0.99357267
2022-05-22 00:00:00+00:00,746377.0,3407816.36093573,2205.570714139998,0.01504508,0.0042762133333333,189527082363.71115,1275.03157691,1849884.29156773,1.27208882,10720197778.011406,0.5635778428066207,0.99980406
2022-05-21 00:00:00+00:00,781167.0,3405610.79022159,3695.12318545,0.01405828,0.0037860716666666,209722591140.17215,1274.17950717,1850102.11910377,1.23594633,10171351183.444466,0.6139490192846248,0.99758423
2022-05-20 00:00:00+00:00,943398.0,3401915.66703614,7714.715162510001,0.02092797,0.0086153,198848086414.38547,1273.4042247,1849904.8221574,1.22512943,10264521545.840816,0.5955365621716328,0.99178894
2022-05-19 00:00:00+00:00,897158.0,3394200.95187363,10678.086727179994,0.02192144,-0.0018821483333333,189527082363.71115,1272.91471741,1850186.10348437,1.27099942,10597170599.708591,0.563630902763359,0.99345308
2022-05-18 00:00:00+00:00,897444.0,3383522.86514645,12665.185672549997,0.01936614,-0.0095747966666666,208169090465.05975,1272.75976635,1849481.8151668,1.20155293,9797254554.264004,0.6164347380246593,0.99314651
2022-05-17 00:00:00+00:00,1030268.0,3370857.6794739,12235.327985050011,0.02016853,-0.0045117516666666,228364599241.5208,1272.11595464,1849623.13600123,1.27265869,9869196830.889105,0.6932535455331217,0.9970337
2022-05-16 00:00:00+00:00,1091892.0,3358622.35148885,-7125.202748579992,0.02008942,-0.0050310083333333,254774110718.4314,1271.73620631,1848035.08153168,1.24773747,9709833499.816051,0.7638992211187897,0.99672838
2022-05-15 00:00:00+00:00,1017662.0,3365747.55423743,-2016.4666582499997,0.02091205,-0.005512835,189527082363.71115,1271.24348355,1847568.23492953,1.30723759,9994977131.014528,0.5709481965417198,0.99945816
2022-05-14 00:00:00+00:00,1093680.0,3367764.02089568,-34729.15293939,0.02822908,-0.00014807,219043595190.8465,1270.46139562,1847452.79590744,1.254987,9409717372.493725,0.6481274999173493,1.00402854
2022-05-13 00:00:00+00:00,1033349.0,3402493.17383507,3355.417030470009,0.03213231,-0.0097624816666666,236132102617.08276,1272.05753203,1847242.7494375,1.22273675,9531445012.955502,0.7203049719706807,0.99667215
2022-05-12 00:00:00+00:00,1040909.0,3399137.7568046,-1528.32266522001,0.03395829,-0.0110439533333333,209722591140.17215,1272.69758944,1848973.87640987,1.20920334,9224504525.803505,0.6020625534171975,0.99460928
2022-05-11 00:00:00+00:00,1000331.0,3400666.07946982,53142.24120746998,0.02329522,0.0024483333333333,225257597891.29605,1272.79472853,1850926.94150585,1.20596637,9702860575.51768,0.682815122619852,0.98869971
